run_id,day,hour,PW_1,PW_2,PW_3,PW_4,PW_5,PP_1,PP_2,PP_3,PP_4,PP_5,PH_1,PH_2,PH_3,PH_4,PF_1,PF_2,PF_3,PF_4,Pch_1,Pch_2,Pdis_1,Pdis_2,SOC_1,SOC_2
20260811_155000_stage_B_2C_30day_full_final,7,3,1242.9336730326024,878.0374182948359,938.22147364973307,690.56642878101991,872.29844702751109,0,0,0,0,0,26.817256266707478,27.028277354126114,17.380273192279436,17.339077632986914,510.85682716626957,510.85682716626957,269.45506109870911,269.45506109870911,182.34594410816126,176.64300289091634,93.92978640012926,93.813058837189388,260.6627015632294,257.97326788095751
20260811_155000_stage_B_2C_30day_full_final,7,4,1325.8796045867261,740.3936300369661,1008.8883293629252,717.57326827025258,781.13139539314091,0,0,0,0,0,26.147313207796188,26.347182506592471,17.049109203734957,17.009480602004629,497.68769955647326,497.68769955647326,261.41227379956655,261.41227379956655,182.42421921672775,177.94790748839034,96.229334937537303,95.5235318853628,317.92301559435401,311.9891269701057
20260811_155000_stage_B_2C_30day_full_final,7,5,1216.2777933692873,787.23816871370639,950.25023529879832,657.83534757019061,789.24900509459269,0,0,0,0,0,27.339632946273014,27.559831829233854,17.633952262685508,17.59150823334333,520.02416452269586,520.02416452269586,275.22748760724409,275.22748760724409,165.05821057862389,160.34339783231204,108.1273477552418,105.79548107770366,346.3339076092912,338.7476504884047
20260811_155000_stage_B_2C_30day_full_final,7,6,1349.1124283005879,750.65032351518744,969.74694700590908,768.27534639887415,810.39891252598011,0,0,0,0,0,27.490400480788363,27.713079803034525,17.700288281008238,17.657569890665396,520.98442690807246,520.98442690807246,275.93569254352127,275.93569254352127,178.72618216038111,173.17340430077681,95.045443671990924,94.268607683943387,401.58142302919981,389.86081693250003
20260811_155000_stage_B_2C_30day_full_final,7,7,1364.3770034479078,897.82503485536415,1154.3425501432368,764.45941009654859,862.2336999328686,0,0,0,0,0,30.667955949724853,30.948795601054478,19.164266211630459,19.114329700942854,549.86834094307574,549.86834094307574,295.91386638334416,295.91386638334416,169.02457919462216,163.22177081197106,94.478626203794761,93.07026321067778,448.72729296681007,433.34900709585418
20260811_155000_stage_B_2C_30day_full_final,7,8,1318.3742840939192,822.87638864580254,1032.8056568739039,763.32078771092006,828.47652126762182,83.044001501499793,111.68325726652679,43.407586381208468,72.784472593990131,29.813522605328529,45.015383190046762,45.645468122865054,24.716191341007846,24.634560090629215,584.17878250238141,584.17878250238141,322.17818194009476,322.17818194009476,112.47100472700799,110.64638727654659,123.38485933327652,120.42052210005602,412.85690907303228,399.13017553357287
20260811_155000_stage_B_2C_30day_full_final,7,9,1494.0255974502452,924.06470515889919,1133.7685702213207,759.3652943372615,876.35446665953214,16.071780816556018,104.4045778593014,42.299288009412564,62.825125316660092,57.20876977401258,53.912477434656395,54.824945363340184,27.538162115603978,27.437887360228888,589.90019993573128,589.90019993573128,326.77991850686328,326.77991850686328,111.80243522551019,109.95452451008605,113.25437083749338,111.04070413588369,387.64091095655431,374.71068744166831
20260811_155000_stage_B_2C_30day_full_final,7,10,1323.9772207332705,842.47707900870307,1008.6507484152128,828.25822842804462,961.73567695938834,99.3325458209018,117.47532258351269,74.761994931609536,93.928202369125046,2.9447385292413091,100.89825090971914,103.7988285055979,37.812190820000417,37.632362985000036,599.25701725235717,599.25701725235717,334.44086327595465,334.44086327595465,63.968268190223014,66.899722506065544,189.77087171688495,180.01796692345073,234.35582819788283,234.9004744488488
20260811_155000_stage_B_2C_30day_full_final,7,11,1478.3318349036083,868.25113307788104,1099.3272383928363,872.5164450692024,1002.7435483230394,12.937652024209296,119.90357910751334,94.045787339970047,99.112046869192,3.3359968615368243,55.311672032177334,56.274764942097626,27.941458667332238,27.838316340780747,590.50819067327711,590.50819067327711,327.27316508580401,327.27316508580401,114.96188832489121,112.93262548565176,108.12839248416468,106.33193585684016,217.67886937454634,218.39324198944604
20260811_155000_stage_B_2C_30day_full_final,7,12,1404.0919386891371,873.94638873009035,1155.5873406052215,735.49947685822497,870.47337478909139,200.02669454250508,19.769586454117082,60.437154688655468,68.627093342719846,37.610061696792528,52.71093579040366,53.584148175478603,27.162557175117122,27.064789873149426,589.32806865941802,589.32806865941802,326.31979682401061,326.31979682401061,99.622012479671127,99.322003399343714,132.63619827567544,128.42054522577695,159.96512696661085,165.09355035354761
